   0.1 [sweep] 902-928 MHz, 200kHz steps, reporting anything > -95 dBm
   0.1 [sweep] station should read around -40 dBm at 30cm
 148.6 [DETECT] 903.800 MHz  rssi=-88.5 dBm
 149.1 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 149.1 [DETECT] 904.200 MHz  rssi=-90.5 dBm
 149.1 [DETECT] 904.400 MHz  rssi=-92.0 dBm
 149.1 [DETECT] 904.600 MHz  rssi=-93.0 dBm
 150.1 [DETECT] 911.001 MHz  rssi=-93.5 dBm
 150.1 [DETECT] 911.201 MHz  rssi=-94.0 dBm
 150.6 [DETECT] 916.601 MHz  rssi=-67.0 dBm
 152.3 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 152.3 [sweep] pass 39 strongest=-67.0dBm @ 916.601MHz  detections=795
 152.3 [DETECT] 902.200 MHz  rssi=-94.5 dBm
 152.3 [DETECT] 902.400 MHz  rssi=-91.0 dBm
 152.3 [DETECT] 902.600 MHz  rssi=-93.0 dBm
 152.3 [DETECT] 902.800 MHz  rssi=-88.0 dBm
 152.5 [DETECT] 903.000 MHz  rssi=-89.5 dBm
 152.5 [DETECT] 903.200 MHz  rssi=-86.5 dBm
 152.5 [DETECT] 903.400 MHz  rssi=-82.5 dBm
 152.5 [DETECT] 903.600 MHz  rssi=-87.5 dBm
 152.5 [DETECT] 903.800 MHz  rssi=-85.0 dBm
 152.5 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 153.0 [DETECT] 904.200 MHz  rssi=-89.5 dBm
 153.0 [DETECT] 904.400 MHz  rssi=-92.0 dBm
 153.0 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 153.5 [DETECT] 909.000 MHz  rssi=-73.5 dBm
 154.0 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 154.0 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 156.0 [DETECT] 927.402 MHz  rssi=-80.0 dBm
 156.2 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 156.2 [sweep] pass 40 strongest=-73.5dBm @ 909.000MHz  detections=813
 156.2 [DETECT] 902.000 MHz  rssi=-93.5 dBm
 156.2 [DETECT] 902.200 MHz  rssi=-89.5 dBm
 156.2 [DETECT] 902.400 MHz  rssi=-92.0 dBm
 156.2 [DETECT] 902.600 MHz  rssi=-93.0 dBm
 156.4 [DETECT] 902.800 MHz  rssi=-94.0 dBm
 156.4 [DETECT] 903.000 MHz  rssi=-93.5 dBm
 156.4 [DETECT] 903.200 MHz  rssi=-92.5 dBm
 156.4 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 156.4 [DETECT] 903.600 MHz  rssi=-88.0 dBm
 156.4 [DETECT] 903.800 MHz  rssi=-90.5 dBm
 156.9 [DETECT] 904.000 MHz  rssi=-90.5 dBm
 156.9 [DETECT] 904.200 MHz  rssi=-90.5 dBm
 156.9 [DETECT] 904.400 MHz  rssi=-89.5 dBm
 156.9 [DETECT] 904.600 MHz  rssi=-92.5 dBm
 157.9 [DETECT] 911.601 MHz  rssi=-94.0 dBm
 158.4 [DETECT] 914.201 MHz  rssi=-90.5 dBm
 158.9 [DETECT] 919.601 MHz  rssi=-67.0 dBm
 158.9 [DETECT] 920.001 MHz  rssi=-92.5 dBm
 158.9 [DETECT] 920.201 MHz  rssi=-93.0 dBm
 160.1 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 160.1 [sweep] pass 41 strongest=-67.0dBm @ 919.601MHz  detections=833
 160.1 [DETECT] 902.000 MHz  rssi=-91.0 dBm
 160.1 [DETECT] 902.200 MHz  rssi=-92.5 dBm
 160.1 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 160.1 [DETECT] 902.600 MHz  rssi=-93.0 dBm
 160.3 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 160.3 [DETECT] 903.000 MHz  rssi=-90.5 dBm
 160.3 [DETECT] 903.200 MHz  rssi=-84.5 dBm
 160.3 [DETECT] 903.400 MHz  rssi=-86.5 dBm
 160.3 [DETECT] 903.600 MHz  rssi=-86.0 dBm
 160.3 [DETECT] 903.800 MHz  rssi=-88.0 dBm
 160.8 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 160.8 [DETECT] 904.200 MHz  rssi=-92.5 dBm
 160.8 [DETECT] 904.400 MHz  rssi=-90.5 dBm
 160.8 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 161.8 [DETECT] 911.001 MHz  rssi=-94.0 dBm
 161.8 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 161.8 [DETECT] 911.601 MHz  rssi=-92.5 dBm
 161.8 [DETECT] 912.001 MHz  rssi=-73.5 dBm
 164.0 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 164.0 [sweep] pass 42 strongest=-73.5dBm @ 912.001MHz  detections=852
 164.0 [DETECT] 902.000 MHz  rssi=-92.0 dBm
 164.0 [DETECT] 902.200 MHz  rssi=-94.0 dBm
 164.0 [DETECT] 902.400 MHz  rssi=-93.5 dBm
 164.0 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 164.2 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 164.2 [DETECT] 903.000 MHz  rssi=-92.0 dBm
 164.2 [DETECT] 903.200 MHz  rssi=-90.0 dBm
 164.2 [DETECT] 903.400 MHz  rssi=-82.0 dBm
 164.2 [DETECT] 903.600 MHz  rssi=-88.5 dBm
 164.2 [DETECT] 903.800 MHz  rssi=-89.5 dBm
 164.7 [DETECT] 904.000 MHz  rssi=-85.5 dBm
 164.7 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 164.7 [DETECT] 904.400 MHz  rssi=-74.5 dBm
 164.7 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 164.7 [DETECT] 904.800 MHz  rssi=-92.5 dBm
 165.7 [DETECT] 912.001 MHz  rssi=-94.0 dBm
 167.2 [DETECT] 922.601 MHz  rssi=-79.5 dBm
 167.9 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 167.9 [sweep] pass 43 strongest=-74.5dBm @ 904.400MHz  detections=870
 167.9 [DETECT] 902.000 MHz  rssi=-94.0 dBm
 167.9 [DETECT] 902.200 MHz  rssi=-92.5 dBm
 167.9 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 167.9 [DETECT] 902.600 MHz  rssi=-93.0 dBm
 168.1 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 168.1 [DETECT] 903.000 MHz  rssi=-94.5 dBm
 168.1 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 168.1 [DETECT] 903.400 MHz  rssi=-89.0 dBm
 168.1 [DETECT] 903.600 MHz  rssi=-87.5 dBm
 168.1 [DETECT] 903.800 MHz  rssi=-90.0 dBm
 168.6 [DETECT] 904.000 MHz  rssi=-88.5 dBm
 168.6 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 168.6 [DETECT] 904.400 MHz  rssi=-92.0 dBm
 168.6 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 168.6 [DETECT] 904.800 MHz  rssi=-94.0 dBm
 169.6 [DETECT] 910.801 MHz  rssi=-94.0 dBm
 169.6 [DETECT] 911.001 MHz  rssi=-94.0 dBm
 169.6 [DETECT] 911.601 MHz  rssi=-94.0 dBm
 169.6 [DETECT] 911.801 MHz  rssi=-93.0 dBm
 170.1 [DETECT] 915.001 MHz  rssi=-62.5 dBm
 171.8 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 171.8 [sweep] pass 44 strongest=-62.5dBm @ 915.001MHz  detections=891
 171.8 [DETECT] 902.000 MHz  rssi=-92.5 dBm
 171.8 [DETECT] 902.200 MHz  rssi=-90.0 dBm
 171.8 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 171.8 [DETECT] 902.600 MHz  rssi=-90.5 dBm
 172.0 [DETECT] 902.800 MHz  rssi=-86.0 dBm
 172.0 [DETECT] 903.000 MHz  rssi=-90.5 dBm
 172.0 [DETECT] 903.200 MHz  rssi=-89.0 dBm
 172.0 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 172.0 [DETECT] 903.600 MHz  rssi=-87.0 dBm
 172.0 [DETECT] 903.800 MHz  rssi=-91.0 dBm
 172.5 [DETECT] 904.000 MHz  rssi=-82.0 dBm
 172.5 [DETECT] 904.200 MHz  rssi=-84.0 dBm
 172.5 [DETECT] 904.400 MHz  rssi=-92.5 dBm
 172.5 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 172.5 [DETECT] 907.200 MHz  rssi=-72.5 dBm
 173.0 [DETECT] 907.400 MHz  rssi=-76.0 dBm
 173.5 [DETECT] 910.801 MHz  rssi=-94.5 dBm
 175.5 [DETECT] 925.601 MHz  rssi=-69.0 dBm
 175.7 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 175.7 [sweep] pass 45 strongest=-69.0dBm @ 925.601MHz  detections=910
 175.7 [DETECT] 902.000 MHz  rssi=-86.5 dBm
 175.7 [DETECT] 902.200 MHz  rssi=-94.0 dBm
 175.7 [DETECT] 902.400 MHz  rssi=-93.5 dBm
 175.7 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 175.9 [DETECT] 902.800 MHz  rssi=-93.5 dBm
 175.9 [DETECT] 903.000 MHz  rssi=-93.0 dBm
 175.9 [DETECT] 903.200 MHz  rssi=-90.0 dBm
 175.9 [DETECT] 903.400 MHz  rssi=-87.5 dBm
 175.9 [DETECT] 903.600 MHz  rssi=-87.5 dBm
 175.9 [DETECT] 903.800 MHz  rssi=-86.5 dBm
 176.4 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 176.4 [DETECT] 904.200 MHz  rssi=-90.5 dBm
 176.4 [DETECT] 904.400 MHz  rssi=-94.5 dBm
 176.4 [DETECT] 904.600 MHz  rssi=-90.5 dBm
 176.9 [DETECT] 908.600 MHz  rssi=-90.5 dBm
 177.4 [DETECT] 911.401 MHz  rssi=-94.5 dBm
 177.4 [DETECT] 911.801 MHz  rssi=-93.5 dBm
 177.4 [DETECT] 912.001 MHz  rssi=-94.0 dBm
 178.4 [DETECT] 918.001 MHz  rssi=-69.5 dBm
 179.6 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 179.6 [sweep] pass 46 strongest=-69.5dBm @ 918.001MHz  detections=930
 179.6 [DETECT] 902.000 MHz  rssi=-92.5 dBm
 179.6 [DETECT] 902.200 MHz  rssi=-91.0 dBm
 179.6 [DETECT] 902.400 MHz  rssi=-89.0 dBm
 179.6 [DETECT] 902.600 MHz  rssi=-90.5 dBm
 179.8 [DETECT] 902.800 MHz  rssi=-86.0 dBm
 179.8 [DETECT] 903.000 MHz  rssi=-94.0 dBm
 179.8 [DETECT] 903.200 MHz  rssi=-87.0 dBm
 179.8 [DETECT] 903.400 MHz  rssi=-88.5 dBm
 179.8 [DETECT] 903.600 MHz  rssi=-87.0 dBm
 179.8 [DETECT] 903.800 MHz  rssi=-88.0 dBm
 180.3 [DETECT] 904.000 MHz  rssi=-90.0 dBm
 180.3 [DETECT] 904.200 MHz  rssi=-87.5 dBm
 180.3 [DETECT] 904.400 MHz  rssi=-91.5 dBm
 180.3 [DETECT] 904.600 MHz  rssi=-93.0 dBm
 180.8 [DETECT] 910.201 MHz  rssi=-74.0 dBm
 180.8 [DETECT] 910.401 MHz  rssi=-74.5 dBm
 181.3 [DETECT] 911.001 MHz  rssi=-93.5 dBm
 181.3 [DETECT] 911.201 MHz  rssi=-93.0 dBm
 181.3 [DETECT] 911.401 MHz  rssi=-94.5 dBm
 181.3 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 183.5 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 183.5 [sweep] pass 47 strongest=-74.0dBm @ 910.201MHz  detections=951
 183.5 [DETECT] 902.000 MHz  rssi=-92.5 dBm
 183.5 [DETECT] 902.200 MHz  rssi=-91.0 dBm
 183.5 [DETECT] 902.400 MHz  rssi=-91.5 dBm
 183.5 [DETECT] 902.600 MHz  rssi=-69.0 dBm
 183.7 [DETECT] 902.800 MHz  rssi=-93.5 dBm
 183.7 [DETECT] 903.000 MHz  rssi=-89.0 dBm
 183.7 [DETECT] 903.200 MHz  rssi=-89.5 dBm
 183.7 [DETECT] 903.400 MHz  rssi=-86.5 dBm
 183.7 [DETECT] 903.600 MHz  rssi=-86.5 dBm
 183.7 [DETECT] 903.800 MHz  rssi=-90.5 dBm
 184.2 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 184.2 [DETECT] 904.200 MHz  rssi=-86.5 dBm
 184.2 [DETECT] 904.400 MHz  rssi=-90.0 dBm
 184.2 [DETECT] 904.600 MHz  rssi=-91.0 dBm
 185.2 [DETECT] 911.001 MHz  rssi=-94.0 dBm
 185.2 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 185.2 [DETECT] 911.601 MHz  rssi=-94.0 dBm
 185.2 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 186.7 [DETECT] 921.001 MHz  rssi=-62.5 dBm
 187.4 [DETECT] 927.802 MHz  rssi=-92.0 dBm
 187.4 [sweep] pass 48 strongest=-62.5dBm @ 921.001MHz  detections=971
 187.4 [DETECT] 902.000 MHz  rssi=-87.0 dBm
 187.4 [DETECT] 902.200 MHz  rssi=-91.5 dBm
 187.4 [DETECT] 902.400 MHz  rssi=-92.0 dBm
 187.4 [DETECT] 902.600 MHz  rssi=-92.0 dBm
 187.6 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 187.6 [DETECT] 903.000 MHz  rssi=-91.5 dBm
 187.6 [DETECT] 903.200 MHz  rssi=-88.5 dBm
 187.6 [DETECT] 903.400 MHz  rssi=-89.5 dBm
 187.6 [DETECT] 903.600 MHz  rssi=-88.0 dBm
 187.6 [DETECT] 903.800 MHz  rssi=-88.0 dBm
 188.1 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 188.1 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 188.1 [DETECT] 904.400 MHz  rssi=-86.5 dBm
 188.1 [DETECT] 904.600 MHz  rssi=-92.5 dBm
 189.1 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 189.1 [DETECT] 911.601 MHz  rssi=-93.5 dBm
 189.1 [DETECT] 913.201 MHz  rssi=-69.0 dBm
 189.1 [DETECT] 913.401 MHz  rssi=-68.5 dBm
 190.1 [DETECT] 918.001 MHz  rssi=-94.5 dBm
 190.1 [DETECT] 919.801 MHz  rssi=-94.0 dBm
 191.3 [DETECT] 927.802 MHz  rssi=-93.0 dBm
 191.3 [sweep] pass 49 strongest=-68.5dBm @ 913.401MHz  detections=992
 191.3 [DETECT] 902.000 MHz  rssi=-94.0 dBm
 191.3 [DETECT] 902.400 MHz  rssi=-93.5 dBm
 191.3 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 191.3 [DETECT] 902.800 MHz  rssi=-92.0 dBm
 191.5 [DETECT] 903.000 MHz  rssi=-88.0 dBm
 191.5 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 191.5 [DETECT] 903.400 MHz  rssi=-83.0 dBm
 191.5 [DETECT] 903.600 MHz  rssi=-88.5 dBm
 191.5 [DETECT] 903.800 MHz  rssi=-90.0 dBm
 191.5 [DETECT] 904.000 MHz  rssi=-88.0 dBm
 192.0 [DETECT] 904.200 MHz  rssi=-89.5 dBm
 192.0 [DETECT] 904.400 MHz  rssi=-91.0 dBm
 192.0 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 192.0 [DETECT] 905.600 MHz  rssi=-64.0 dBm
 193.0 [DETECT] 911.201 MHz  rssi=-94.0 dBm
 193.0 [DETECT] 911.401 MHz  rssi=-92.0 dBm
 193.0 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 193.0 [DETECT] 911.801 MHz  rssi=-92.5 dBm
 193.0 [DETECT] 912.001 MHz  rssi=-94.5 dBm
 194.5 [DETECT] 924.001 MHz  rssi=-75.5 dBm
 195.0 [DETECT] 925.601 MHz  rssi=-91.0 dBm
 195.2 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 195.2 [sweep] pass 50 strongest=-64.0dBm @ 905.600MHz  detections=1014
 195.2 [DETECT] 902.200 MHz  rssi=-94.0 dBm
 195.2 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 195.2 [DETECT] 902.800 MHz  rssi=-91.5 dBm
 195.2 [DETECT] 903.000 MHz  rssi=-92.5 dBm
 195.4 [DETECT] 903.200 MHz  rssi=-86.5 dBm
 195.4 [DETECT] 903.400 MHz  rssi=-86.5 dBm
 195.4 [DETECT] 903.600 MHz  rssi=-88.0 dBm
 195.4 [DETECT] 903.800 MHz  rssi=-89.0 dBm
 195.4 [DETECT] 904.000 MHz  rssi=-88.5 dBm
 195.4 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 195.9 [DETECT] 904.400 MHz  rssi=-88.0 dBm
 195.9 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 196.4 [DETECT] 908.200 MHz  rssi=-92.0 dBm
 197.4 [DETECT] 915.401 MHz  rssi=-94.0 dBm
 197.4 [DETECT] 916.201 MHz  rssi=-57.0 dBm
 197.4 [DETECT] 916.401 MHz  rssi=-46.0 dBm
 197.9 [DETECT] 918.201 MHz  rssi=-89.5 dBm
 198.9 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 198.9 [sweep] pass 51 strongest=-46.0dBm @ 916.401MHz  detections=1032
 199.2 [DETECT] 902.000 MHz  rssi=-94.0 dBm
 199.2 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 199.2 [DETECT] 902.600 MHz  rssi=-90.5 dBm
 199.2 [DETECT] 902.800 MHz  rssi=-87.0 dBm
 199.2 [DETECT] 903.200 MHz  rssi=-91.5 dBm
 199.2 [DETECT] 903.400 MHz  rssi=-87.0 dBm
 199.7 [DETECT] 903.600 MHz  rssi=-82.0 dBm
 199.7 [DETECT] 903.800 MHz  rssi=-88.0 dBm
 199.7 [DETECT] 904.000 MHz  rssi=-86.5 dBm
 199.7 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 199.7 [DETECT] 904.400 MHz  rssi=-91.5 dBm
 199.7 [DETECT] 904.600 MHz  rssi=-93.0 dBm
 200.2 [DETECT] 908.600 MHz  rssi=-69.5 dBm
 200.7 [DETECT] 911.001 MHz  rssi=-92.5 dBm
 200.7 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 200.7 [DETECT] 911.601 MHz  rssi=-91.0 dBm
 200.7 [DETECT] 911.801 MHz  rssi=-93.5 dBm
 200.7 [DETECT] 912.001 MHz  rssi=-94.5 dBm
 200.7 [DETECT] 912.201 MHz  rssi=-94.0 dBm
 202.7 [DETECT] 925.801 MHz  rssi=-92.5 dBm
 202.7 [DETECT] 927.002 MHz  rssi=-75.5 dBm
 203.0 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 203.0 [sweep] pass 52 strongest=-69.5dBm @ 908.600MHz  detections=1054
 203.0 [DETECT] 902.000 MHz  rssi=-92.5 dBm
 203.0 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 203.0 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 203.0 [DETECT] 902.800 MHz  rssi=-93.0 dBm
 203.2 [DETECT] 903.000 MHz  rssi=-91.0 dBm
 203.2 [DETECT] 903.200 MHz  rssi=-88.5 dBm
 203.2 [DETECT] 903.400 MHz  rssi=-88.5 dBm
 203.2 [DETECT] 903.600 MHz  rssi=-90.5 dBm
 203.2 [DETECT] 903.800 MHz  rssi=-90.0 dBm
 203.2 [DETECT] 904.000 MHz  rssi=-87.0 dBm
 203.7 [DETECT] 904.200 MHz  rssi=-90.5 dBm
 203.7 [DETECT] 904.400 MHz  rssi=-86.5 dBm
 203.7 [DETECT] 904.600 MHz  rssi=-92.5 dBm
 204.7 [DETECT] 911.201 MHz  rssi=-93.5 dBm
 204.7 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 204.7 [DETECT] 911.601 MHz  rssi=-94.0 dBm
 204.7 [DETECT] 911.801 MHz  rssi=-90.0 dBm
 205.7 [DETECT] 919.201 MHz  rssi=-72.5 dBm
 205.7 [DETECT] 919.401 MHz  rssi=-72.0 dBm
 206.9 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 206.9 [sweep] pass 53 strongest=-72.0dBm @ 919.401MHz  detections=1074
 206.9 [DETECT] 902.000 MHz  rssi=-88.0 dBm
 206.9 [DETECT] 902.200 MHz  rssi=-93.5 dBm
 206.9 [DETECT] 902.400 MHz  rssi=-93.0 dBm
 206.9 [DETECT] 902.600 MHz  rssi=-92.5 dBm
 207.1 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 207.1 [DETECT] 903.000 MHz  rssi=-91.0 dBm
 207.1 [DETECT] 903.200 MHz  rssi=-91.0 dBm
 207.1 [DETECT] 903.400 MHz  rssi=-88.5 dBm
 207.1 [DETECT] 903.600 MHz  rssi=-90.5 dBm
 207.1 [DETECT] 903.800 MHz  rssi=-89.5 dBm
 207.6 [DETECT] 904.000 MHz  rssi=-88.0 dBm
 207.6 [DETECT] 904.200 MHz  rssi=-90.5 dBm
 207.6 [DETECT] 904.400 MHz  rssi=-92.0 dBm
 207.6 [DETECT] 904.800 MHz  rssi=-94.5 dBm
 208.6 [DETECT] 911.601 MHz  rssi=-66.5 dBm
 208.6 [DETECT] 911.801 MHz  rssi=-93.5 dBm
 210.8 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 210.8 [sweep] pass 54 strongest=-66.5dBm @ 911.601MHz  detections=1091
 210.8 [DETECT] 902.000 MHz  rssi=-94.0 dBm
 210.8 [DETECT] 902.200 MHz  rssi=-93.5 dBm
 210.8 [DETECT] 902.400 MHz  rssi=-91.0 dBm
 210.8 [DETECT] 902.600 MHz  rssi=-94.5 dBm
 211.0 [DETECT] 902.800 MHz  rssi=-93.5 dBm
 211.0 [DETECT] 903.000 MHz  rssi=-94.0 dBm
 211.0 [DETECT] 903.200 MHz  rssi=-89.0 dBm
 211.0 [DETECT] 903.400 MHz  rssi=-90.5 dBm
 211.0 [DETECT] 903.600 MHz  rssi=-84.5 dBm
 211.0 [DETECT] 903.800 MHz  rssi=-86.0 dBm
 211.5 [DETECT] 904.000 MHz  rssi=-76.0 dBm
 211.5 [DETECT] 904.200 MHz  rssi=-89.5 dBm
 211.5 [DETECT] 904.400 MHz  rssi=-92.5 dBm
 211.5 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 211.5 [DETECT] 904.800 MHz  rssi=-89.5 dBm
 212.0 [DETECT] 907.800 MHz  rssi=-94.0 dBm
 212.2 [DETECT] 911.001 MHz  rssi=-94.0 dBm
 212.2 [DETECT] 911.201 MHz  rssi=-94.5 dBm
 212.2 [DETECT] 911.401 MHz  rssi=-92.5 dBm
 212.2 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 212.2 [DETECT] 911.801 MHz  rssi=-89.5 dBm
 212.2 [DETECT] 912.001 MHz  rssi=-94.0 dBm
 212.7 [DETECT] 912.201 MHz  rssi=-92.0 dBm
 212.7 [DETECT] 912.401 MHz  rssi=-94.0 dBm
 213.7 [DETECT] 922.201 MHz  rssi=-70.0 dBm
 214.2 [DETECT] 922.401 MHz  rssi=-71.5 dBm
 214.7 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 214.7 [sweep] pass 55 strongest=-70.0dBm @ 922.201MHz  detections=1118
 214.7 [DETECT] 902.000 MHz  rssi=-94.0 dBm
 214.7 [DETECT] 902.200 MHz  rssi=-94.0 dBm
 214.7 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 214.7 [DETECT] 902.600 MHz  rssi=-91.0 dBm
 214.9 [DETECT] 902.800 MHz  rssi=-93.0 dBm
 214.9 [DETECT] 903.000 MHz  rssi=-88.5 dBm
 214.9 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 214.9 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 214.9 [DETECT] 903.600 MHz  rssi=-82.5 dBm
 214.9 [DETECT] 903.800 MHz  rssi=-86.5 dBm
 215.4 [DETECT] 904.000 MHz  rssi=-87.0 dBm
 215.4 [DETECT] 904.200 MHz  rssi=-86.0 dBm
 215.4 [DETECT] 904.400 MHz  rssi=-93.0 dBm
 215.4 [DETECT] 904.600 MHz  rssi=-93.5 dBm
 215.4 [DETECT] 904.800 MHz  rssi=-94.0 dBm
 215.4 [DETECT] 905.800 MHz  rssi=-52.0 dBm
 216.4 [DETECT] 911.001 MHz  rssi=-94.0 dBm
 216.4 [DETECT] 911.201 MHz  rssi=-93.0 dBm
 216.4 [DETECT] 911.401 MHz  rssi=-92.0 dBm
 216.4 [DETECT] 912.001 MHz  rssi=-94.5 dBm
 216.4 [DETECT] 912.201 MHz  rssi=-94.5 dBm
 216.9 [DETECT] 914.601 MHz  rssi=-74.5 dBm
 216.9 [DETECT] 916.601 MHz  rssi=-90.5 dBm
 218.6 [DETECT] 927.802 MHz  rssi=-93.0 dBm
 218.6 [sweep] pass 56 strongest=-52.0dBm @ 905.800MHz  detections=1142
 218.6 [DETECT] 902.000 MHz  rssi=-93.0 dBm
 218.6 [DETECT] 902.200 MHz  rssi=-90.0 dBm
 218.6 [DETECT] 902.400 MHz  rssi=-93.0 dBm
 218.6 [DETECT] 902.600 MHz  rssi=-92.5 dBm
 218.8 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 218.8 [DETECT] 903.000 MHz  rssi=-92.0 dBm
 218.8 [DETECT] 903.200 MHz  rssi=-87.5 dBm
 218.8 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 218.8 [DETECT] 903.600 MHz  rssi=-88.0 dBm
 218.8 [DETECT] 903.800 MHz  rssi=-90.5 dBm
 219.3 [DETECT] 904.000 MHz  rssi=-90.5 dBm
 219.3 [DETECT] 904.200 MHz  rssi=-90.5 dBm
 219.3 [DETECT] 904.400 MHz  rssi=-91.5 dBm
 219.3 [DETECT] 904.600 MHz  rssi=-94.5 dBm
 219.3 [DETECT] 904.800 MHz  rssi=-92.0 dBm
 219.3 [DETECT] 907.000 MHz  rssi=-63.5 dBm
 220.3 [DETECT] 912.001 MHz  rssi=-94.0 dBm
 220.3 [DETECT] 912.201 MHz  rssi=-90.5 dBm
 220.3 [DETECT] 912.401 MHz  rssi=-94.0 dBm
 220.3 [DETECT] 912.601 MHz  rssi=-94.0 dBm
 222.3 [DETECT] 925.201 MHz  rssi=-79.0 dBm
 222.5 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 222.5 [sweep] pass 57 strongest=-63.5dBm @ 907.000MHz  detections=1164
 222.5 [DETECT] 902.200 MHz  rssi=-92.5 dBm
 222.5 [DETECT] 902.400 MHz  rssi=-94.5 dBm
 222.5 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 222.5 [DETECT] 902.800 MHz  rssi=-94.0 dBm
 222.7 [DETECT] 903.000 MHz  rssi=-94.5 dBm
 222.7 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 222.7 [DETECT] 903.400 MHz  rssi=-84.5 dBm
 222.7 [DETECT] 903.600 MHz  rssi=-85.5 dBm
 222.7 [DETECT] 903.800 MHz  rssi=-88.5 dBm
 222.7 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 223.2 [DETECT] 904.200 MHz  rssi=-88.0 dBm
 223.2 [DETECT] 904.400 MHz  rssi=-89.0 dBm
 223.2 [DETECT] 904.600 MHz  rssi=-91.5 dBm
 224.2 [DETECT] 911.201 MHz  rssi=-94.5 dBm
 224.2 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 224.2 [DETECT] 911.801 MHz  rssi=-93.5 dBm
 225.2 [DETECT] 917.601 MHz  rssi=-27.5 dBm
 225.2 [DETECT] 918.601 MHz  rssi=-86.5 dBm
 226.2 [DETECT] 925.401 MHz  rssi=-94.5 dBm
 226.4 [DETECT] 927.802 MHz  rssi=-92.0 dBm
